x,y,value
0.966102,0.0677966,0.531519
0.983051,0.0677966,0.377225
1,0.0677966,0.201163
0,0.0847458,0.183203
0.0169492,0.0847458,0.340458
0.0338983,0.0847458,0.474394
0.0508475,0.0847458,0.587394
0.0677966,0.0847458,0.681581
0.0847458,0.0847458,0.758863
0.101695,0.0847458,0.821005
0.118644,0.0847458,0.869736
0.135593,0.0847458,0.906856
0.152542,0.0847458,0.934335
0.169492,0.0847458,0.954329
0.186441,0.0847458,0.969055
0.20339,0.0847458,0.980412
0.220339,0.0847458,0.989569
0.237288,0.0847458,0.997189
0.254237,0.0847458,1.0037
0.271186,0.0847458,1.00946
0.288136,0.0847458,1.01479
0.305085,0.0847458,1.02
0.322034,0.0847458,1.02543
0.338983,0.0847458,1.03143
0.355932,0.0847458,1.0384
0.372881,0.0847458,1.04678
0.389831,0.0847458,1.05711
0.40678,0.0847458,1.07001
0.423729,0.0847458,1.0862
0.440678,0.0847458,1.10643
0.457627,0.0847458,1.13148
0.474576,0.0847458,1.1619
0.491525,0.0847458,1.1978
0.508475,0.0847458,1.23856
0.525424,0.0847458,1.28279
0.542373,0.0847458,1.32866
0.559322,0.0847458,1.37436
0.576271,0.0847458,1.41833
0.59322,0.0847458,1.45929
0.610169,0.0847458,1.49631
0.627119,0.0847458,1.52866
0.644068,0.0847458,1.55584
0.661017,0.0847458,1.57743
0.677966,0.0847458,1.59313
0.694915,0.0847458,1.60266
0.711864,0.0847458,1.60578
0.728814,0.0847458,1.60223
0.745763,0.0847458,1.59175
0.762712,0.0847458,1.57404
0.779661,0.0847458,1.54878
0.79661,0.0847458,1.51556
0.813559,0.0847458,1.47396
0.830508,0.0847458,1.42344
0.847458,0.0847458,1.3634
0.864407,0.0847458,1.29313
0.881356,0.0847458,1.21182
0.898305,0.0847458,1.11847
0.915254,0.0847458,1.01194
0.932203,0.0847458,0.890868
0.949153,0.0847458,0.753627
0.966102,0.0847458,0.598312
0.983051,0.0847458,0.422689
1,0.0847458,0.2242
0,0.101695,0.196876
0.0169492,0.101695,0.367271
0.0338983,0.101695,0.51334
0.0508475,0.101695,0.637089
0.0677966,0.101695,0.740352
0.0847458,0.101695,0.824828
0.101695,0.101695,0.892147
0.118644,0.101695,0.943984
0.135593,0.101695,0.982206
0.152542,0.101695,1.00906
0.169492,0.101695,1.02731
0.186441,0.101695,1.04011
0.20339,0.101695,1.05028
0.220339,0.101695,1.05891
0.237288,0.101695,1.06633
0.254237,0.101695,1.07276
0.271186,0.101695,1.07847
0.288136,0.101695,1.08373
0.305085,0.101695,1.08888
0.322034,0.101695,1.09424
0.338983,0.101695,1.1002
0.355932,0.101695,1.10716
0.372881,0.101695,1.11563
0.389831,0.101695,1.12622
0.40678,0.101695,1.13969
0.423729,0.101695,1.15696
0.440678,0.101695,1.17915
0.457627,0.101695,1.20747
0.474576,0.101695,1.24305
0.491525,0.101695,1.28642
0.508475,0.101695,1.33692
0.525424,0.101695,1.3923
0.542373,0.101695,1.44974
0.559322,0.101695,1.50664
0.576271,0.101695,1.56094
0.59322,0.101695,1.61115
0.610169,0.101695,1.65622
0.627119,0.101695,1.69544
0.644068,0.101695,1.72829
0.661017,0.101695,1.75442
0.677966,0.101695,1.77353
0.694915,0.101695,1.78539
0.711864,0.101695,1.78974
0.728814,0.101695,1.78635
0.745763,0.101695,1.77494
0.762712,0.101695,1.7552
0.779661,0.101695,1.72677
0.79661,0.101695,1.68923
0.813559,0.101695,1.6421
0.830508,0.101695,1.58482
0.847458,0.101695,1.51674
0.864407,0.101695,1.4371
0.881356,0.101695,1.34503
0.898305,0.101695,1.23952
0.915254,0.101695,1.1194
0.932203,0.101695,0.983312
0.949153,0.101695,0.829674
0.966102,0.101695,0.656684
0.983051,0.101695,0.462293
1,0.101695,0.244222
0,0.118644,0.208302
0.0169492,0.118644,0.389681
0.0338983,0.118644,0.545881
0.0508475,0.118644,0.678542
0.0677966,0.118644,0.789182
0.0847458,0.118644,0.879222
0.101695,0.118644,0.950046
0.118644,0.118644,1.00312
0.135593,0.118644,1.0402
0.152542,0.118644,1.06367
0.169492,0.118644,1.077
0.186441,0.118644,1.08507
0.20339,0.118644,1.09297
0.220339,0.118644,1.10072
0.237288,0.118644,1.10772
0.254237,0.118644,1.11383
0.271186,0.118644,1.11919
0.288136,0.118644,1.12408
0.305085,0.118644,1.12882
0.322034,0.118644,1.13374
0.338983,0.118644,1.13923
0.355932,0.118644,1.14568
0.372881,0.118644,1.15363
0.389831,0.118644,1.16373
0.40678,0.118644,1.17682
0.423729,0.118644,1.19407
0.440678,0.118644,1.21699
0.457627,0.118644,1.24748
0.474576,0.118644,1.28767
0.491525,0.118644,1.33919
0.508475,0.118644,1.40167
0.525424,0.118644,1.47104
0.542373,0.118644,1.54265
0.559322,0.118644,1.61278
0.576271,0.118644,1.67891
0.59322,0.118644,1.73941
0.610169,0.118644,1.79327
0.627119,0.118644,1.83985
0.644068,0.118644,1.87875
0.661017,0.118644,1.9097
0.677966,0.118644,1.93247
0.694915,0.118644,1.94689
0.711864,0.118644,1.95273
0.728814,0.118644,1.94977
0.745763,0.118644,1.93774
0.762712,0.118644,1.91632
0.779661,0.118644,1.88514
0.79661,0.118644,1.84376
0.813559,0.118644,1.79167
0.830508,0.118644,1.72828
0.847458,0.118644,1.6529
0.864407,0.118644,1.56476
0.881356,0.118644,1.46295
0.898305,0.118644,1.34646
0.915254,0.118644,1.21411
0.932203,0.118644,1.06458
0.949153,0.118644,0.896345
0.966102,0.118644,0.707729
0.983051,0.118644,0.496851
1,0.118644,0.261666
0,0.135593,0.217923
0.0169492,0.135593,0.408542
0.0338983,0.135593,0.573234
0.0508475,0.135593,0.713287
0.0677966,0.135593,0.829885
0.0847458,0.135593,0.924106
0.101695,0.135593,0.996968
0.118644,0.135593,1.04952
0.135593,0.135593,1.08307
0.152542,0.135593,1.09968
0.169492,0.135593,1.10323
0.186441,0.135593,1.10146
0.20339,0.135593,1.1071
0.220339,0.135593,1.11454
0.237288,0.135593,1.12129
0.254237,0.135593,1.12692
0.271186,0.135593,1.13165
0.288136,0.135593,1.13584
0.305085,0.135593,1.13984
0.322034,0.135593,1.14396
0.338983,0.135593,1.14855
0.355932,0.135593,1.15399
0.372881,0.135593,1.16076
0.389831,0.135593,1.1695
0.40678,0.135593,1.18108
0.423729,0.135593,1.1968
0.440678,0.135593,1.21854
0.457627,0.135593,1.24907
0.474576,0.135593,1.29223
0.491525,0.135593,1.35228
0.508475,0.135593,1.43079
0.525424,0.135593,1.51881
0.542373,0.135593,1.60829
0.559322,0.135593,1.69421
0.576271,0.135593,1.77379
0.59322,0.135593,1.84559
0.610169,0.135593,1.90886
0.627119,0.135593,1.9632
0.644068,0.135593,2.00843
0.661017,0.135593,2.04442
0.677966,0.135593,2.07105
0.694915,0.135593,2.08823
0.711864,0.135593,2.09578
0.728814,0.135593,2.09352
0.745763,0.135593,2.08119
0.762712,0.135593,2.05848
0.779661,0.135593,2.02499
0.79661,0.135593,1.98028
0.813559,0.135593,1.92382
0.830508,0.135593,1.855
0.847458,0.135593,1.77311
0.864407,0.135593,1.67735
0.881356,0.135593,1.56683
0.898305,0.135593,1.44052
0.915254,0.135593,1.29728
0.932203,0.135593,1.13581
0.949153,0.135593,0.954675
0.966102,0.135593,0.752309
0.983051,0.135593,0.526987
1,0.135593,0.276863
0,0.152542,0.22612
0.0169492,0.152542,0.424604
0.0338983,0.152542,0.596498
0.0508475,0.152542,0.742761
0.0677966,0.152542,0.864237
0.0847458,0.152542,0.961624
0.101695,0.152542,1.03547
0.118644,0.152542,1.08619
0.135593,0.152542,1.11416
0.152542,0.152542,1.12002
0.169492,0.152542,1.10604
0.186441,0.152542,1.08173
0.20339,0.152542,1.09069
0.220339,0.152542,1.10033
0.237288,0.152542,1.10725
0.254237,0.152542,1.11217
0.271186,0.152542,1.11593
0.288136,0.152542,1.11908
0.305085,0.152542,1.122
0.322034,0.152542,1.12498
0.338983,0.152542,1.1283
0.355932,0.152542,1.13225
0.372881,0.152542,1.1372
0.389831,0.152542,1.14369
0.40678,0.152542,1.15248
0.423729,0.152542,1.16477
0.440678,0.152542,1.18256
0.457627,0.152542,1.20932
0.474576,0.152542,1.25115
0.491525,0.152542,1.31819
0.508475,0.152542,1.42168
0.525424,0.152542,1.5364
0.542373,0.152542,1.64877
0.559322,0.152542,1.75324
0.576271,0.152542,1.84773
0.59322,0.152542,1.93158
0.610169,0.152542,2.00464
0.627119,0.152542,2.06695
0.644068,0.152542,2.11863
0.661017,0.152542,2.15976
0.677966,0.152542,2.19037
0.694915,0.152542,2.21046
0.711864,0.152542,2.21993
0.728814,0.152542,2.21862
0.745763,0.152542,2.20631
0.762712,0.152542,2.18267
0.779661,0.152542,2.14733
0.79661,0.152542,2.09982
0.813559,0.152542,2.03961
0.830508,0.152542,1.96605
0.847458,0.152542,1.87845
0.864407,0.152542,1.77599
0.881356,0.152542,1.65778
0.898305,0.152542,1.5228
0.915254,0.152542,1.36994
0.932203,0.152542,1.19796
0.949153,0.152542,1.00551
0.966102,0.152542,0.791119
0.983051,0.152542,0.553197
1,0.152542,0.290072
0,0.169492,0.233226
0.0169492,0.169492,0.438528
0.0338983,0.169492,0.616664
0.0508475,0.169492,0.768296
0.0677966,0.169492,0.893949
0.0847458,0.169492,0.993953
0.101695,0.169492,1.06837
0.118644,0.169492,1.1169
0.135593,0.169492,1.13863
0.152542,0.169492,1.13149
0.169492,0.169492,1.09045
0.186441,0.169492,1
0.20339,0.169492,1.04488
0.220339,0.169492,1.06011
0.237288,0.169492,1.06649
0.254237,0.169492,1.06987
0.271186,0.169492,1.07209
0.288136,0.169492,1.07382
0.305085,0.169492,1.07537
0.322034,0.169492,1.07694
0.338983,0.169492,1.07868
0.355932,0.169492,1.08076
0.372881,0.169492,1.08339
0.389831,0.169492,1.08686
0.40678,0.169492,1.09164
0.423729,0.169492,1.09851
0.440678,0.169492,1.10889
0.457627,0.169492,1.12577
0.474576,0.169492,1.15614
0.491525,0.169492,1.21892
0.508475,0.169492,1.37262
0.525424,0.169492,1.52759
0.542373,0.169492,1.66842
0.559322,0.169492,1.79351
0.576271,0.169492,1.90359
0.59322,0.169492,1.99963
0.610169,0.169492,2.08243
0.627119,0.169492,2.15261
0.644068,0.169492,2.21065
0.661017,0.169492,2.25688
0.677966,0.169492,2.29149
0.694915,0.169492,2.31458
0.711864,0.169492,2.32612
0.728814,0.169492,2.32601
0.745763,0.169492,2.31401
0.762712,0.169492,2.28985
0.779661,0.169492,2.25311
0.79661,0.169492,2.20335
0.813559,0.169492,2.14
0.830508,0.169492,2.06243
0.847458,0.169492,1.96991
0.864407,0.169492,1.86165
0.881356,0.169492,1.73676
0.898305,0.169492,1.59423
0.915254,0.169492,1.433
0.932203,0.169492,1.25187
0.949153,0.169492,1.04957
0.966102,0.169492,0.824729
0.983051,0.169492,0.575882
1,0.169492,0.3015
0,0.186441,0.239528
0.0169492,0.186441,0.450892
0.0338983,0.186441,0.634606
0.0508475,0.186441,0.791083
0.0677966,0.186441,0.920585
0.0847458,0.186441,1.02314
0.101695,0.186441,1.09844
0.118644,0.186441,1.14567
0.135593,0.186441,1.16323
0.152542,0.186441,1.14814
0.169492,0.186441,1.09553
0.186441,0.186441,1
0.20339,0.186441,1
0.220339,0.186441,1
0.237288,0.186441,1
0.254237,0.186441,1
0.271186,0.186441,1
0.288136,0.186441,1
0.305085,0.186441,1
0.322034,0.186441,1
0.338983,0.186441,1
0.355932,0.186441,1
0.372881,0.186441,1
0.389831,0.186441,1
0.40678,0.186441,1
0.423729,0.186441,1
0.440678,0.186441,1
0.457627,0.186441,1
0.474576,0.186441,1
0.491525,0.186441,1
0.508475,0.186441,1.29355
0.525424,0.186441,1.50421
0.542373,0.186441,1.6751
0.559322,0.186441,1.82006
0.576271,0.186441,1.94478
0.59322,0.186441,2.05219
0.610169,0.186441,2.1441
0.627119,0.186441,2.22169
0.644068,0.186441,2.28576
0.661017,0.186441,2.33689
0.677966,0.186441,2.37541
0.694915,0.186441,2.40152
0.711864,0.186441,2.41525
0.728814,0.186441,2.41654
0.745763,0.186441,2.40517
0.762712,0.186441,2.38085
0.779661,0.186441,2.3432
0.79661,0.186441,2.29173
0.813559,0.186441,2.22589
0.830508,0.186441,2.14501
0.847458,0.186441,2.0484
0.864407,0.186441,1.93523
0.881356,0.186441,1.80464
0.898305,0.186441,1.65565
0.915254,0.186441,1.48722
0.932203,0.186441,1.29822
0.949153,0.186441,1.08745
0.966102,0.186441,0.853615
0.983051,0.186441,0.595374
1,0.186441,0.311318
0,0.20339,0.245268
0.0169492,0.20339,0.462179
0.0338983,0.20339,0.651055
0.0508475,0.20339,0.81212
0.0677966,0.20339,0.94544
0.0847458,0.20339,1.05085
0.101695,0.20339,1.12784
0.118644,0.20339,1.17541
0.135593,0.20339,1.19173
0.152542,0.20339,1.17361
0.169492,0.20339,1.11479
0.186441,0.20339,1
0.20339,0.20339,1
0.220339,0.20339,1.02526
0.237288,0.20339,1.04368
0.254237,0.20339,1.06025
0.271186,0.20339,1.07514
0.288136,0.20339,1.088
0.305085,0.20339,1.09863
0.322034,0.20339,1.10693
0.338983,0.20339,1.11287
0.355932,0.20339,1.11639
0.372881,0.20339,1.11735
0.389831,0.20339,1.11554
0.40678,0.20339,1.11062
0.423729,0.20339,1.10204
0.440678,0.20339,1.08893
0.457627,0.20339,1.06984
0.474576,0.20339,1.04209
0.491525,0.20339,1
0.508475,0.20339,1.26863
0.525424,0.20339,1.49187
0.542373,0.20339,1.67898
0.559322,0.20339,1.83812
0.576271,0.20339,1.97453
0.59322,0.20339,2.09154
0.610169,0.20339,2.19138
0.627119,0.20339,2.27554
0.644068,0.20339,2.3451
0.661017,0.20339,2.40077
0.677966,0.20339,2.44301
0.694915,0.20339,2.4721
0.711864,0.20339,2.48811
0.728814,0.20339,2.49099
0.745763,0.20339,2.48054
0.762712,0.20339,2.45647
0.779661,0.20339,2.41838
0.79661,0.20339,2.36577
0.813559,0.20339,2.29807
0.830508,0.20339,2.21462
0.847458,0.20339,2.1147
0.864407,0.20339,1.99751
0.881356,0.20339,1.86218
0.898305,0.20339,1.70777
0.915254,0.20339,1.53328
0.932203,0.20339,1.33762
0.949153,0.20339,1.11965
0.966102,0.20339,0.878184
0.983051,0.20339,0.611955
1,0.20339,0.31967
0,0.220339,0.250638
0.0169492,0.220339,0.472774
0.0338983,0.220339,0.666589
0.0508475,0.220339,0.832174
0.0677966,0.220339,0.96948
0.0847458,0.220339,1.07825
0.101695,0.220339,1.15794
0.118644,0.220339,1.20765
0.135593,0.220339,1.22597
0.152542,0.220339,1.21104
0.169492,0.220339,1.16128
0.186441,0.220339,1.08
0.20339,0.220339,1
0.220339,0.220339,1.02862
0.237288,0.220339,1.06048
0.254237,0.220339,1.09343
0.271186,0.220339,1.12359
0.288136,0.220339,1.14952
0.305085,0.220339,1.17084
0.322034,0.220339,1.1875
0.338983,0.220339,1.19945
0.355932,0.220339,1.2066
0.372881,0.220339,1.20873
0.389831,0.220339,1.20547
0.40678,0.220339,1.19617
0.423729,0.220339,1.17988
0.440678,0.220339,1.15511
0.457627,0.220339,1.1196
0.474576,0.220339,1.0698
0.491525,0.220339,1
0.508475,0.220339,1.26037
0.525424,0.220339,1.48693
0.542373,0.220339,1.68211
0.559322,0.220339,1.85018
0.576271,0.220339,1.99494
0.59322,0.220339,2.11934
0.610169,0.220339,2.22559
0.627119,0.220339,2.31529
0.644068,0.220339,2.3896
0.661017,0.220339,2.44934
0.677966,0.220339,2.49505
0.694915,0.220339,2.52702
0.711864,0.220339,2.54537
0.728814,0.220339,2.55003
0.745763,0.220339,2.54081
0.762712,0.220339,2.51739
0.779661,0.220339,2.47935
0.79661,0.220339,2.42617
0.813559,0.220339,2.35727
0.830508,0.220339,2.27197
0.847458,0.220339,2.16955
0.864407,0.220339,2.0492
0.881356,0.220339,1.91008
0.898305,0.220339,1.75126
0.915254,0.220339,1.57177
0.932203,0.220339,1.37059
0.949153,0.220339,1.14664
0.966102,0.220339,0.898784
0.983051,0.220339,0.625865
1,0.220339,0.326678
0,0.237288,0.255783
0.0169492,0.237288,0.482962
0.0338983,0.237288,0.681625
0.0508475,0.237288,0.851782
0.0677966,0.237288,0.993328
0.0847458,0.237288,1.106
0.101695,0.237288,1.18931
0.118644,0.237288,1.24255
0.135593,0.237288,1.26472
0.152542,0.237288,1.25456
0.169492,0.237288,1.21057
0.186441,0.237288,1.13001
0.20339,0.237288,1
0.220339,0.237288,1
0.237288,0.237288,1.04747
0.254237,0.237288,1.10069
0.271186,0.237288,1.14754
0.288136,0.237288,1.18691
0.305085,0.237288,1.219
0.322034,0.237288,1.24404
0.338983,0.237288,1.2621
0.355932,0.237288,1.2731
0.372881,0.237288,1.2768
0.389831,0.237288,1.2727
0.40678,0.237288,1.26
0.423729,0.237288,1.23747
0.440678,0.237288,1.2033
0.457627,0.237288,1.15494
0.474576,0.237288,1.08879
0.491525,0.237288,1
0.508475,0.237288,1.25721
0.525424,0.237288,1.48463
0.542373,0.237288,1.68364
0.559322,0.237288,1.85682
0.576271,0.237288,2.00698
0.59322,0.237288,2.13658
0.610169,0.237288,2.24762
0.627119,0.237288,2.34168
0.644068,0.237288,2.41994
0.661017,0.237288,2.48323
0.677966,0.237288,2.5321
0.694915,0.237288,2.56685
0.711864,0.237288,2.58759
0.728814,0.237288,2.59423
0.745763,0.237288,2.58655
0.762712,0.237288,2.5642
0.779661,0.237288,2.52673
0.79661,0.237288,2.47358
0.813559,0.237288,2.40414
0.830508,0.237288,2.31772
0.847458,0.237288,2.21359
0.864407,0.237288,2.09095
0.881356,0.237288,1.94894
0.898305,0.237288,1.78668
0.915254,0.237288,1.60323
0.932203,0.237288,1.39761
0.949153,0.237288,1.16879
0.966102,0.237288,0.915724
0.983051,0.237288,0.637315
1,0.237288,0.332451
0,0.254237,0.260803
0.0169492,0.254237,0.492939
0.0338983,0.254237,0.696438
0.0508475,0.254237,0.871273
0.0677966,0.254237,1.01733
0.0847458,0.254237,1.13437
0.101695,0.254237,1.22203
0.118644,0.254237,1.2798
0.135593,0.254237,1.30707
0.152542,0.254237,1.30319
0.169492,0.254237,1.26771
0.186441,0.254237,1.20074
0.20339,0.254237,1.10493
0.220339,0.254237,1
0.237288,0.254237,1
0.254237,0.254237,1.08558
0.271186,0.254237,1.15025
0.288136,0.254237,1.20286
0.305085,0.254237,1.24549
0.322034,0.254237,1.27883
0.338983,0.254237,1.30308
0.355932,0.254237,1.31819
0.372881,0.254237,1.32392
0.389831,0.254237,1.31979
0.40678,0.254237,1.30493
0.423729,0.254237,1.27797
0.440678,0.254237,1.23697
0.457627,0.254237,1.17932
0.474576,0.254237,1.1017
0.491525,0.254237,1
0.508475,0.254237,1.25509
0.525424,0.254237,1.48203
